Ticker,Sector,Market Cap,P/E,P/S,P/B,P/C,P/FCF,Outstanding,Float,Inst Own,Float Short,Short Ratio,ROA,ROE,Curr R,Debt/Eq,Perf Week,Perf Month,Perf Year,Volatility W,Volatility M,SMA20,SMA50,SMA200,50D High,50D Low,52W High,52W Low,RSI,Gap,Rel Volume,Price,Change,Volume
ADT,Industrials,7.55B,-,1.43,2.29,15.44,11.71,769.24M,691.77M,95.70%,2.39%,4.19,-3.70%,-19.70%,0.90,3.10,0.32%,6.75%,34.24%,3.10%,5.06%,0.79%,7.28%,10.15%,-12.39%,23.25%,-45.79%,174.01%,55.11,0.00%,0.28,9.33,0.00%,0
ADTX,Healthcare,64.61M,-,-,2.46,4.72,-,13.97M,9.25M,6.80%,10.77%,0.25,-133.80%,-596.90%,18.90,0.00,32.27%,89.19%,-,16.08%,18.39%,30.09%,68.86%,60.72%,-32.39%,138.22%,-52.51%,180.86%,64.79,0.00%,0.65,4.55,0.00%,0
ADXS,Healthcare,123.70M,-,412.34,2.51,4.91,-,70.13M,-,17.50%,-,0.41,-60.50%,-76.40%,8.50,0.00,3.85%,58.57%,3.85%,12.49%,12.51%,27.65%,86.33%,100.09%,-13.60%,271.01%,-13.60%,309.25%,71.73,0.00%,0.65,1.08,0.00%,0
AEF,Financial,455.24M,-,32.92,1.26,-,-,50.75M,-,63.43%,-,0.30,-,-,-,-,2.87%,3.82%,18.42%,1.29%,1.61%,3.48%,7.68%,30.31%,-0.88%,18.73%,-0.88%,105.00%,67.22,0.00%,0.27,8.97,0.00%,0
AEG,Financial,9.56B,1122.50,0.15,0.29,0.71,-,2.05B,1.81B,8.10%,0.16%,1.30,-,-,-,0.42,4.18%,7.16%,10.32%,1.98%,1.76%,5.58%,11.33%,40.87%,-2.80%,27.20%,-2.80%,149.44%,64.27,0.00%,0.75,4.49,0.00%,0
AEHL,Industrials,10.83M,-,-,-,-,-,3.05M,2.19M,0.87%,4.92%,0.15,-,-,-,-,5.65%,19.53%,80.94%,14.07%,13.91%,18.75%,31.12%,51.69%,-29.70%,66.67%,-33.15%,355.13%,63.19,0.00%,2.30,3.55,0.00%,0
AEHR,Technology,75.21M,-,5.53,6.80,22.12,-,23.40M,20.19M,23.10%,0.78%,0.34,-23.10%,-33.50%,3.20,0.16,22.75%,39.11%,28.70%,12.44%,9.38%,23.67%,33.39%,67.49%,-7.67%,100.64%,-7.67%,184.55%,68.71,0.00%,1.04,3.13,0.00%,0
AEMD,Healthcare,33.21M,-,41.52,2.89,2.74,-,12.09M,11.78M,6.10%,4.89%,0.27,-54.30%,-59.30%,10.00,0.00,0.36%,6.54%,-25.14%,12.00%,10.84%,6.95%,18.50%,55.02%,-11.78%,79.87%,-25.74%,134.75%,56.87,0.00%,0.32,2.77,0.00%,0
AESE,Communication Services,112.29M,-,4.88,1.92,19.36,-,29.63M,18.53M,1.80%,1.65%,0.11,-46.50%,-74.10%,1.00,0.17,31.48%,72.12%,7.17%,24.00%,15.91%,33.05%,63.61%,62.71%,-20.89%,192.78%,-52.19%,610.00%,65.87,0.00%,0.56,2.84,0.00%,0
AEY,Technology,38.61M,-,0.79,2.85,7.15,-,12.15M,5.56M,4.90%,4.31%,0.87,-53.30%,-119.70%,1.80,0.48,8.79%,18.86%,4.05%,8.24%,6.92%,8.56%,5.38%,33.13%,-21.23%,25.56%,-48.54%,122.67%,58.74,0.00%,0.82,3.34,0.00%,0
AEZS,Healthcare,118.41M,-,91.08,7.04,5.46,-,62.68M,62.63M,21.40%,8.12%,0.33,-21.50%,-125.80%,13.00,0.01,71.17%,175.36%,62.39%,61.87%,26.01%,64.20%,157.50%,208.10%,-47.51%,441.31%,-47.51%,555.17%,61.50,0.00%,0.65,1.90,0.00%,0
AFI,Industrials,105.09M,-,0.18,0.44,4.73,-,21.96M,20.95M,75.20%,2.38%,2.35,-11.10%,-22.10%,1.90,0.29,-0.40%,17.70%,35.91%,7.89%,7.08%,12.87%,23.26%,40.09%,-8.72%,53.75%,-12.14%,339.29%,62.32,0.00%,1.10,4.92,0.00%,0
AFIF,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.05%,-0.51%,-0.05%,0.33%,0.35%,-0.13%,-0.28%,-0.62%,-1.02%,0.52%,-9.56%,6.92%,45.23,0.00%,0.28,9.74,0.00%,0
AFIN,Real Estate,890.33M,-,2.93,0.57,10.32,-,108.43M,108.35M,49.90%,3.24%,6.55,-1.20%,-2.60%,-,0.00,7.81%,13.02%,-37.44%,3.04%,3.28%,7.93%,9.00%,15.31%,-0.12%,16.46%,-37.77%,100.48%,67.70,0.00%,0.76,8.42,0.00%,0
AFMD,Healthcare,641.52M,-,23.50,9.23,5.44,-,86.03M,82.40M,47.30%,9.10%,4.29,-37.70%,-100.40%,2.20,0.05,2.44%,-15.42%,136.96%,5.63%,7.09%,-1.45%,-3.06%,41.74%,-18.58%,22.54%,-18.58%,328.87%,49.45,0.00%,0.41,6.09,0.00%,0
AGE,Healthcare,95.69M,-,50.36,-,86.99,-,37.68M,21.21M,18.40%,1.72%,1.14,-207.10%,964.50%,0.40,-,17.62%,41.95%,82.96%,17.00%,9.97%,20.00%,35.39%,88.47%,-19.28%,64.67%,-37.15%,270.87%,63.62,0.00%,0.59,2.47,0.00%,0
AGEN,Healthcare,895.61M,-,9.80,-,7.85,-,182.67M,170.64M,56.10%,14.62%,8.77,-95.70%,82.80%,0.90,-,-10.42%,45.45%,26.78%,7.78%,10.11%,10.57%,25.25%,23.92%,-22.02%,50.16%,-22.02%,154.95%,60.55,0.00%,0.87,4.64,0.00%,0
AGFS,Consumer Defensive,136.39M,-,0.82,0.47,5.43,5.37,51.00M,30.24M,73.30%,2.57%,4.43,-9.70%,-25.00%,2.70,0.98,10.96%,36.76%,15.00%,9.42%,6.78%,17.70%,12.07%,2.41%,-11.38%,38.25%,-39.76%,153.00%,67.84,0.00%,1.10,2.53,0.00%,0
AGI,Basic Materials,3.20B,31.35,4.52,1.16,-,-,392.73M,391.00M,74.64%,0.82%,1.09,-,-,-,-,1.87%,-2.04%,34.93%,3.35%,4.20%,1.42%,-5.27%,-9.68%,-17.43%,6.96%,-29.62%,144.01%,47.61,0.00%,0.80,8.15,0.00%,0
AGLE,Healthcare,364.33M,-,-,3.48,2.60,-,62.24M,46.72M,94.00%,3.98%,8.43,-66.90%,-81.40%,10.10,0.00,0.39%,-3.54%,-8.73%,4.59%,5.21%,1.39%,-4.17%,-4.50%,-21.98%,15.96%,-32.95%,118.00%,48.57,0.00%,0.85,7.63,0.00%,0
AGRO,Consumer Defensive,969.24M,-,1.13,1.15,4.54,3.37,117.74M,117.34M,73.30%,0.67%,2.41,-1.60%,-4.30%,1.80,1.31,1.61%,5.81%,2.50%,2.69%,3.39%,3.87%,14.96%,54.37%,-3.87%,40.89%,-3.87%,147.73%,68.61,0.00%,0.90,8.20,0.00%,0
AGRX,Healthcare,292.89M,-,-,4.37,4.07,-,87.35M,67.10M,49.90%,3.55%,2.00,-45.90%,-56.80%,10.20,0.24,11.41%,16.90%,-19.61%,10.64%,5.27%,9.95%,12.77%,14.83%,-10.99%,22.96%,-23.68%,145.93%,62.69,0.00%,0.60,3.32,0.00%,0
AGS,Consumer Cyclical,224.60M,-,1.13,3.62,1.98,10.54,35.65M,35.49M,79.60%,2.27%,1.75,-8.70%,-69.80%,4.80,10.02,6.40%,4.52%,-30.92%,6.55%,6.85%,10.97%,6.40%,45.16%,-11.84%,37.00%,-39.55%,824.26%,60.09,0.00%,0.74,6.48,0.00%,0
AGTC,Healthcare,251.40M,-,102.49,3.86,4.73,-,25.88M,21.58M,37.20%,6.09%,0.87,-62.30%,-89.20%,3.90,0.24,17.27%,38.26%,20.23%,15.33%,9.25%,30.43%,34.14%,21.91%,-7.21%,61.78%,-16.48%,169.87%,72.08,0.00%,5.10,6.18,0.00%,0
AHC,Communication Services,47.51M,-,0.30,0.97,1.10,-,21.41M,18.34M,55.70%,0.18%,0.30,-4.60%,-11.70%,2.80,0.00,-8.13%,22.16%,-23.13%,5.90%,11.07%,1.78%,24.23%,39.70%,-28.48%,62.59%,-28.48%,75.19%,55.60,0.00%,0.73,2.26,0.00%,0
AHPI,Healthcare,27.48M,-,0.81,3.23,-,-,4.01M,2.81M,7.10%,15.99%,0.73,-14.50%,-27.80%,1.50,0.40,4.32%,24.73%,210.18%,12.47%,13.07%,3.95%,21.98%,-6.58%,-15.51%,55.78%,-84.42%,254.04%,56.69,0.00%,0.34,7.01,0.00%,0
AHT,Real Estate,218.48M,-,0.28,-,1.81,-,68.94M,14.03M,7.30%,13.83%,0.23,-11.20%,-753.10%,-,-,18.06%,36.55%,-86.82%,10.16%,11.73%,13.79%,15.57%,-18.28%,-20.93%,61.14%,-87.02%,167.72%,60.50,0.00%,0.91,3.40,0.00%,0
AIH,Healthcare,144.72M,-,1.20,2.19,14.05,-,23.61M,23.61M,4.10%,0.06%,0.11,-19.30%,-44.50%,0.50,1.34,7.60%,24.47%,-19.33%,9.70%,7.95%,16.21%,25.69%,15.92%,-5.38%,51.40%,-38.92%,70.87%,66.84,0.00%,1.07,6.51,0.00%,0
AIHS,Financial,76.39M,-,10.47,12.38,17.36,-,37.80M,34.93M,0.90%,0.16%,0.02,-80.70%,-358.10%,0.70,1.90,-9.04%,7.33%,172.65%,11.61%,12.81%,5.21%,22.66%,86.78%,-15.26%,67.71%,-31.49%,519.23%,55.26,0.00%,1.02,1.61,0.00%,0
AIKI,Healthcare,66.69M,-,7410.33,2.83,2.44,-,34.99M,32.96M,13.10%,3.57%,0.09,-49.20%,-50.70%,59.60,0.00,58.78%,109.82%,132.92%,16.76%,15.64%,55.99%,119.24%,189.84%,-1.67%,343.40%,-56.96%,404.73%,76.76,0.00%,1.89,2.35,0.00%,0
AIM,Healthcare,109.90M,-,549.52,1.78,2.78,-,40.69M,40.23M,6.30%,4.73%,0.52,-26.30%,-30.40%,50.00,0.03,12.65%,35.29%,137.93%,10.74%,9.21%,20.58%,33.41%,20.72%,-9.80%,61.40%,-61.18%,176.00%,65.89,0.00%,0.64,2.76,0.00%,0
AINC,Financial,20.87M,-,0.06,-,0.30,0.46,2.31M,1.29M,17.90%,0.83%,0.05,-36.80%,217.30%,0.70,-,5.54%,9.11%,-64.05%,6.83%,7.66%,4.68%,19.98%,15.52%,-26.46%,69.64%,-64.64%,86.22%,58.21,0.00%,0.04,8.38,0.00%,0
AIRI,Industrials,59.70M,-,1.22,5.00,39.80,-,30.62M,24.74M,23.70%,0.42%,0.14,-4.10%,-19.50%,1.30,2.57,6.32%,20.13%,20.13%,11.11%,10.38%,14.52%,31.06%,51.02%,-15.14%,59.48%,-15.14%,208.33%,67.51,0.00%,1.04,1.85,0.00%,0
AIV,Real Estate,729.41M,4.69,0.82,0.34,3.19,6.99,147.53M,147.50M,98.87%,6.61%,0.80,2.20%,8.40%,-,2.08,1.45%,0.41%,-15.86%,1.81%,3.11%,1.91%,2.33%,18.16%,-24.38%,15.63%,-24.38%,85.67%,54.76,0.00%,0.42,4.90,0.00%,0
AKBA,Healthcare,689.52M,-,2.24,2.08,2.56,-,143.32M,142.95M,81.20%,19.20%,4.34,-52.50%,-105.70%,2.20,0.00,2.22%,48.23%,-48.78%,10.72%,9.27%,20.32%,38.28%,-32.12%,-10.31%,70.11%,-66.37%,120.57%,65.35,0.00%,0.65,4.61,0.00%,0
AKER,Healthcare,32.70M,-,20.74,1.36,1.42,-,7.63M,7.45M,21.20%,7.55%,0.68,-114.30%,-136.30%,9.20,0.00,20.97%,41.51%,17.92%,19.46%,11.21%,25.38%,51.85%,21.93%,-21.38%,93.80%,-57.63%,141.94%,70.10,0.00%,0.51,3.75,0.00%,0
AKTX,Healthcare,104.59M,-,-,20.07,8.50,-,33.87M,18.75M,20.80%,0.84%,0.57,-161.50%,-880.40%,1.50,0.00,-0.35%,24.34%,51.08%,8.95%,12.34%,-2.45%,21.50%,42.47%,-25.27%,82.57%,-25.27%,222.99%,55.16,0.00%,0.74,2.81,0.00%,0
ALIM,Healthcare,47.18M,-,0.87,-,4.17,-,5.07M,4.84M,36.90%,0.20%,0.11,-7.80%,10.70%,3.20,-,7.46%,42.38%,29.77%,12.94%,11.41%,11.15%,45.97%,54.33%,-21.22%,110.40%,-21.22%,197.18%,65.80,0.00%,0.75,8.50,0.00%,0
ALJJ,Industrials,60.10M,-,0.15,3.80,23.12,4.93,42.32M,18.34M,3.50%,0.23%,0.25,-,-,1.10,6.65,-1.48%,0.76%,10.83%,7.41%,6.98%,2.31%,11.21%,49.70%,-8.28%,40.00%,-8.28%,374.83%,54.79,0.00%,2.98,1.33,0.00%,0
ALNA,Healthcare,97.50M,-,-,4.10,3.24,-,36.26M,26.17M,39.30%,5.18%,0.58,-114.20%,-210.80%,8.00,0.54,0.99%,37.58%,-8.48%,8.46%,11.83%,11.35%,33.74%,33.34%,-26.26%,76.72%,-39.53%,290.48%,62.89,0.00%,0.67,2.05,0.00%,0
ALRN,Healthcare,165.50M,-,-,6.28,11.66,-,39.32M,21.77M,6.60%,5.81%,0.33,-98.30%,-170.40%,3.00,0.02,-8.22%,9.84%,183.10%,7.28%,11.37%,0.24%,33.15%,60.41%,-13.73%,120.88%,-18.62%,704.00%,56.58,0.00%,0.55,2.01,0.00%,0
ALSK,Communication Services,175.81M,18.11,0.74,1.02,5.44,8.37,54.12M,50.26M,49.20%,2.74%,1.51,1.70%,5.70%,1.50,0.98,-0.61%,-0.91%,62.75%,1.07%,0.87%,-0.59%,-4.30%,22.68%,-16.84%,6.89%,-16.84%,137.34%,42.53,0.00%,0.23,3.26,0.00%,0
ALTO,Energy,548.90M,-,0.51,1.78,14.18,7.47,58.50M,56.12M,47.80%,9.71%,1.04,-6.90%,-17.10%,1.20,0.66,-2.35%,2.33%,1187.93%,8.36%,8.57%,4.05%,13.73%,67.15%,-10.43%,41.21%,-34.70%,3295.45%,55.93,0.00%,0.35,7.47,0.00%,0
ALYA,Technology,134.32M,-,-,3.23,-,-,51.07M,40.74M,40.52%,0.02%,0.02,-,-,-,-,0.38%,3.14%,-11.15%,7.80%,9.66%,1.61%,9.27%,23.80%,-51.92%,27.05%,-51.92%,173.53%,52.32,0.00%,0.64,2.63,0.00%,0
AM,Energy,4.16B,-,4.45,1.74,1733.78,15.25,476.58M,313.88M,56.10%,3.06%,1.81,-5.90%,-12.80%,1.80,1.26,12.69%,8.50%,96.96%,4.61%,4.74%,9.33%,11.42%,42.15%,-0.44%,36.04%,-0.44%,436.09%,66.33,0.00%,0.96,9.06,0.00%,0
AMBO,Consumer Defensive,70.09M,-,0.85,4.49,1.52,-,21.80M,1.43M,0.70%,9.04%,0.15,-8.10%,-55.50%,0.70,0.20,6.60%,31.84%,50.23%,15.11%,18.66%,17.58%,30.28%,31.53%,-43.13%,65.64%,-49.77%,193.64%,61.91,0.00%,4.71,3.23,0.00%,0
AMC,Communication Services,1.90B,-,0.75,-,4.55,-,287.28M,114.94M,15.00%,32.81%,0.31,-31.10%,384.40%,0.40,-,-18.16%,156.42%,-20.14%,13.26%,32.28%,-19.40%,25.67%,23.82%,-72.54%,192.67%,-72.54%,192.67%,48.82,0.00%,0.38,5.59,0.00%,0
AMPE,Healthcare,399.69M,-,-,41.50,42.52,-,178.62M,170.95M,13.70%,13.39%,3.21,-97.90%,-192.90%,5.60,0.00,27.04%,74.13%,263.56%,13.67%,12.57%,37.04%,49.48%,153.63%,-16.44%,170.12%,-16.44%,703.23%,70.94,0.00%,3.31,2.49,0.00%,0
AMPY,Energy,109.21M,-,0.49,27.00,8.09,1.73,37.63M,30.21M,33.20%,7.07%,1.44,-80.30%,-348.00%,1.20,67.63,16.47%,38.14%,-48.70%,12.90%,13.67%,29.10%,65.07%,130.46%,-4.50%,194.06%,-49.58%,503.05%,77.31,0.00%,0.57,2.97,0.00%,0
AMRN,Healthcare,2.99B,-,5.07,5.08,5.32,427.16,389.70M,378.92M,37.80%,5.33%,2.39,-1.70%,-2.70%,2.70,0.02,-7.13%,31.21%,-55.79%,7.68%,7.21%,3.69%,27.69%,30.27%,-15.46%,75.73%,-57.38%,132.74%,60.31,0.00%,0.57,7.82,0.00%,0
AMRX,Healthcare,1.77B,-,0.94,2.80,6.29,8.28,147.56M,116.02M,68.50%,4.30%,4.37,1.50%,21.40%,2.30,9.59,10.00%,20.68%,14.86%,7.49%,5.50%,11.19%,20.15%,27.41%,-7.44%,44.44%,-7.44%,138.33%,67.70,0.00%,0.65,5.72,0.00%,0
AMS,Healthcare,15.91M,-,0.88,0.70,4.42,1.66,6.05M,3.41M,10.30%,0.69%,0.18,-1.20%,-2.50%,1.40,0.56,0.68%,30.67%,25.11%,10.93%,9.00%,11.19%,26.99%,43.38%,-8.12%,54.74%,-17.88%,153.45%,66.59,0.00%,2.93,2.94,0.00%,0
AMST,Technology,112.32M,-,692.67,7.53,8.20,-,20.43M,9.05M,0.60%,0.12%,0.11,-,-,-,0.00,-10.60%,23.36%,-,8.95%,13.68%,12.09%,16.28%,20.94%,-37.64%,39.85%,-37.64%,54.79%,59.11,0.00%,0.20,5.65,0.00%,0
AMTX,Energy,159.90M,-,0.89,-,1598.98,-,20.86M,19.62M,40.90%,6.77%,0.36,-25.70%,17.40%,0.10,-,2.26%,129.94%,836.59%,10.07%,15.65%,13.90%,77.58%,201.67%,-30.18%,269.23%,-30.18%,1972.87%,63.76,0.00%,0.29,7.68,0.00%,0
AMUB,Financial,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.48%,-2.19%,-24.08%,0.89%,1.34%,2.75%,4.70%,16.07%,-3.73%,20.64%,-24.46%,166.85%,61.14,0.00%,0.20,9.82,0.00%,0
ANCN,Healthcare,31.53M,-,-,5.89,-,-,7.42M,3.09M,3.46%,0.25%,0.00,-,-,-,-,50.71%,100.47%,229.46%,69.82%,26.55%,45.43%,80.19%,190.59%,-59.72%,187.16%,-59.72%,727.45%,57.27,0.00%,0.43,4.25,0.00%,0
ANH,Real Estate,269.10M,-,8.11,0.89,7.14,8.82,99.11M,97.31M,54.10%,1.35%,0.93,-3.10%,-32.40%,-,5.26,1.48%,7.87%,-25.95%,2.01%,2.62%,4.98%,5.78%,39.76%,-1.44%,25.11%,-27.89%,246.84%,63.96,0.00%,0.37,2.74,0.00%,0
ANIX,Healthcare,138.50M,-,-,14.19,15.39,-,23.88M,23.35M,6.90%,2.42%,0.79,-129.70%,-142.60%,7.90,0.00,16.15%,35.66%,53.96%,11.34%,10.28%,17.36%,43.29%,93.61%,-6.75%,110.84%,-6.75%,294.74%,70.33,0.00%,0.23,5.25,0.00%,0
ANPC,Healthcare,66.10M,-,-,17.26,44.06,-,10.95M,1.33M,0.63%,0.03%,0.00,-,-,0.90,0.24,-1.18%,-1.18%,-,3.80%,6.04%,0.59%,5.37%,5.12%,-32.14%,41.11%,-51.08%,86.35%,53.26,0.00%,0.02,5.87,0.00%,0
ANTE,Communication Services,54.61M,-,2.15,3.13,34.13,-,12.57M,1.69M,3.10%,2.73%,0.03,-28.20%,-94.60%,0.30,0.36,16.37%,64.46%,294.06%,20.30%,13.12%,36.89%,81.72%,221.80%,-9.13%,275.47%,-9.13%,535.38%,67.71,0.00%,1.06,3.98,0.00%,0
ANY,Technology,26.59M,-,6.82,-,9.17,-,6.95M,5.46M,8.10%,4.65%,0.22,-57.30%,80.30%,0.60,-,12.62%,70.59%,340.51%,20.96%,18.08%,34.39%,70.88%,53.90%,-22.49%,152.17%,-37.30%,954.55%,67.28,0.00%,0.44,3.48,0.00%,0
AOD,Financial,993.16M,-,12.74,1.07,-,-,105.43M,-,36.62%,-,0.44,-,-,-,-,1.51%,3.18%,2.28%,0.60%,0.93%,2.60%,4.79%,15.80%,0.00%,9.66%,0.00%,87.65%,68.99,0.00%,0.76,9.42,0.00%,0
AP,Industrials,138.11M,11.72,0.41,1.39,7.55,4.76,13.34M,11.37M,53.50%,5.28%,5.20,1.80%,15.40%,1.60,0.42,1.50%,18.91%,176.98%,10.31%,7.20%,12.75%,25.78%,92.18%,-7.95%,100.49%,-7.95%,318.04%,62.14,0.00%,0.74,8.11,0.00%,0
